"","Y","X.1","X.2"
"681",1,0.517508188326175,-0.699386898522457
"686",1,-0.0353836358986142,0.286177212665016
"45",0,-0.400088101423969,-0.550911381783497
"735",0,-0.675967974830838,-0.753522152345601
"191",1,-0.428484706723637,0.622422663088581
"816",0,-0.333800557188842,0.528978668898312
"916",1,-0.244176273062162,-0.319000394791401
"941",0,0.28712356813613,-2.68265118250133
"251",1,0.958541826450524,0.134969352372616
"463",1,0.424471211232353,1.21252511328817
"233",1,-0.90643755305909,-0.133682767517002
"880",0,2.14459563211116,-1.10234802382361
"99",1,0.155794331535875,-0.478338180039868
"88",0,0.168754199671739,-1.50203141283415
"494",0,-0.319489039218425,0.0310084666420798
"893",1,-1.00300951826441,-0.385190047507611
"923",0,-0.487289976357567,-1.43105596945108
"587",0,-1.0055115812099,0.257995676072333
"154",0,0.363836104557292,-0.289571788108591
"741",0,0.537911438085185,-0.963794146547626
"963",0,0.466410475441283,1.83564261960497
"80",0,-1.48264076450372,-0.544601078724438
"427",1,0.856169811448948,1.47614944325117
"51",0,-0.344477104489901,-0.653682530492925
"278",1,-0.257072199281165,1.04704852370118
"408",0,-1.43834030310868,0.681931972545924
"871",0,0.43759322613812,-0.356134128986695
"519",1,-0.657762388104831,-0.862127330452094
"49",0,-1.66258210846948,-0.385941443472534
"508",1,1.52153239776471,0.276595230857685
"618",1,-0.722212579532882,0.0299556882036498
"695",0,0.941748965878304,0.241353487184308
"834",1,-1.46060017511401,0.363088578716785
"245",1,0.602626791454447,0.191344015814387
"77",0,0.0605959403103981,-0.26110478083752
"915",1,0.0320815782770331,0.974759672859153
"458",0,-1.40100102076659,-0.980384680873801
"420",1,-1.36133647628852,-0.0277441760038231
"994",1,-0.518612168313297,0.953103847254768
"647",0,-0.333246174870889,-0.325172273864181
"680",1,-1.02126969876987,0.255123489499323
"200",0,2.02000152300067,0.22800655220386
"387",1,-3.15995693589002,0.645965562437513
"845",1,-0.156179777762966,-1.52111795145862
"773",1,-1.51138750303249,0.781577918473163
"953",1,0.759144436758633,1.56759112817966
"808",0,-0.24467951703972,-0.803741809444322
"372",0,-2.5337791849415,0.46160993619895
"913",0,2.21080951065854,0.734154285136944
"821",1,-1.43117038550989,2.10233717894001
"619",0,0.0759366505202068,-0.870104664987438
"613",0,1.04617407007432,0.0233691272042305
"708",0,-0.467574620358697,-3.29868484694582
"481",0,0.242089093955308,1.00087940291057
"714",0,0.0301722401032735,-1.21568228690825
"887",1,0.545646654908689,0.323277732660484
"104",1,0.38291436028442,0.944799219429615
"108",1,-1.45555026496489,0.625218615907479
"661",0,-0.294858147470394,-1.85323707919848
"110",1,-0.851580596494412,-0.786991641511739
"44",1,0.920440084417561,-0.976202779251112
"864",1,-0.638571920952982,-1.21860446685826
"604",0,2.12640340475263,-0.317167658636128
"775",1,0.302047920182389,0.289188285491288
"543",0,-1.26425924660616,-0.887919351145883
"689",1,0.988927259586026,-0.322273959556412
"739",0,0.353556250848789,0.402551280100672
"340",1,-0.888315700605668,0.245050563883402
"884",0,0.441224003641218,-0.0886863216148876
"460",1,-1.41883472648512,-1.31340355300648
"553",0,0.340674696356276,-0.675831791709943
"383",0,1.47785564935253,-1.58893050240878
"293",1,0.015880016237147,1.49378808318217
"94",1,-0.0221047669007847,-0.988853276972263
"227",1,0.934434797539407,1.75571308701201
"480",1,-1.41598109315763,0.309468345788204
"805",0,1.16686611412662,-0.190521068688252
"25",1,0.232114392410995,1.39166766858693
"611",0,-0.030394701730603,-0.491439805872863
"177",1,-0.590295742773424,0.957831765278445
"971",0,-0.00520442883751744,-0.845836686949241
"109",0,0.75727829946757,0.342393283757271
"855",0,0.101565589588771,-1.23530027769127
"749",1,-1.21473845225711,0.109472559273482
"176",0,-0.124303718720904,-1.10559218875176
"940",0,-0.781895812323463,-1.48981868137774
"789",0,-0.272595784380828,-0.392104116050011
"126",0,1.15134968455087,0.86979988146012
"688",1,-1.79470932246564,-0.119986459790277
"606",1,0.336128188250652,0.0230369390714465
"715",1,0.360863593307744,-0.654521551574872
"235",1,-0.653546379757344,0.338652993239281
"69",1,-0.0369141043234033,-0.586340894361504
"654",1,0.813339355091036,0.0783691933358966
"833",1,-0.668031681348701,0.662975563740071
"477",0,0.828618138418696,-1.70255401304168
"119",0,0.360457826921112,-1.61027074960673
"755",0,-0.584963347130022,0.580598749145648
"212",0,-0.0685161624990483,-1.27920774698103
"814",0,0.701007560882305,-0.619484592575919
"705",0,0.29342583468369,-0.885687086694881
"461",1,-0.283958468425099,1.13894809131458
"52",0,-0.616733624879161,-1.73324481825183
"625",0,0.203597378392796,-1.011305089569
"648",0,1.88214752760351,0.370386540766247
"677",0,0.400287459734011,-0.719610599552234
"428",0,0.782869052220026,-0.897405812306769
"982",0,-0.782266451510291,-1.61367402569489
"112",0,0.987179534510258,1.988647349185
"178",0,-0.090639835029948,0.527159593674964
"799",1,-1.21641774804407,1.40302929596575
"30",0,0.982831083558614,-0.197818289777995
"12",1,0.446091344432072,-1.40208499960676
"726",0,2.00309358224605,0.16282194213985
"614",1,-0.0618873395301116,0.220928345597111
"804",1,-0.920849131611714,1.06203266651826
"152",1,-0.107254655245564,0.866859196534692
"43",0,-0.181389407980304,-0.423484905248385
"18",1,0.730834610217408,0.571324714194144
"931",0,-0.351018086916822,-1.10913599039013
"58",1,0.218012197741138,1.1373678914647
"502",0,-1.29807768439798,-1.5883078872065
"746",0,0.651611414567422,-1.64004490090924
"723",0,0.0827962323950206,-1.43148685833251
"150",1,0.421127016479027,0.401523611309731
"195",0,-1.08195791974359,-0.637335744888759
"542",0,-0.481132752817955,0.441258987629282
"257",1,1.76850285248979,0.112377103637228
"19",0,0.892319508943337,-0.770630621716841
"143",1,0.237140127607065,-0.880934541631213
"838",0,-0.154189919839546,-0.699530796677603
"738",1,0.873016969109335,1.592394989247
"93",1,-0.880449128028124,1.5140507042796
"172",1,-0.25749546124332,0.774954420459232
"557",1,-0.641809337332264,-0.0855285556970476
"366",1,0.0258453663735006,-0.272427730547277
"161",0,1.26752724575235,1.14504510707158
"250",1,-2.11732871772041,-0.455159902601518
"464",1,0.145808898287349,1.13620888773382
"313",1,-0.188254754297456,-0.514734789855178
"437",0,-0.537009113992312,-1.03258133439925
"246",0,-0.0019781846454493,-0.23846478801379
"865",1,-0.192877855725288,-1.15231549887956
"133",1,-0.0724330919165565,-0.37857959778795
"772",0,0.0859514392081735,-0.384268207803008
"202",1,-1.88492804156471,0.37046227821406
"644",0,-1.31103323155581,-1.97331452776741
"337",1,-1.54037006875625,0.7856362914826
"590",0,-0.0296644108869529,0.86885364950515
"640",1,-0.23566252328605,1.02224769381647
"956",0,1.04587284497368,1.70768383075795
"517",0,-2.28339878947258,-0.727119276194982
"778",0,-1.15366469169877,0.892243472431694
"11",1,0.163417945298327,1.7936447810655
"858",1,-1.09158105527073,1.74920427491998
"836",0,0.386263270569004,-1.73053729080208
"358",1,1.00999973448163,2.22764373892636
"373",0,0.186109029995397,0.132979945896637
"585",1,0.530945084854808,0.74200253269077
"985",0,-1.86576776836271,-0.619736077625961
"669",1,0.829692778399225,-0.454638670946202
"361",1,-1.26731276834908,-0.667756205629945
"315",0,-0.672368020990786,-0.369767762699493
"594",0,-0.323473888426425,1.01897939996068
"444",0,0.193164776497627,-1.72689327692996
"294",1,0.760946786867149,1.19470250320694
"441",0,1.3948355713167,-2.41341732710226
"896",0,1.7235743298492,-1.02903957655324
"564",0,-1.30297261278804,-0.765541768621456
"410",1,0.439859918472929,1.40449408600057
"65",0,-0.422078910724935,-0.087012949453089
"347",1,0.528794133178625,1.27109447756278
"487",1,0.298650733244222,-1.9205893620834
"976",1,1.39021198768076,1.48902011005544
"113",0,0.629746886741177,-0.549739956375771
"166",1,0.89526140991361,-2.43786055012232
"317",0,0.246028061646402,0.246324156810196
"900",0,1.19450936660017,-0.418609939746953
"578",1,-0.135942849310991,0.0305224391819916
"551",0,0.913321460078506,-1.12944806641893
"46",0,-0.181337911191174,0.808132901536059
"848",0,0.384691836421486,-0.0521972656049963
"264",0,0.868985459817259,-0.204990750515236
"992",0,0.227286652697462,-1.04692528163843
"445",1,0.463853605783928,-0.458238044581959
"50",0,-0.726191076433943,-1.80754816794938
"793",1,0.796727789389481,0.341919736281705
"128",1,-0.595913846602482,-0.45667392193373
"332",1,0.233954005131917,1.52244893658525
"550",0,0.846860361935727,-0.372498278939669
"545",0,0.873364633116261,1.07183363737636
"299",1,-1.10028764120137,-0.458422152858693
"905",0,-1.68734538062203,-1.09486889208317
"554",1,-0.570448240994133,1.45258245676219
"242",0,1.9213194971898,-0.357560656888192
"617",1,0.60813393718339,2.24740347405335
"935",1,-0.274092774863336,0.270177326575467
"488",1,-0.0919364045905302,0.27055408742527
"265",1,-0.558435695283974,0.973395857321814
"129",0,0.259867869331341,-2.08052244728235
"684",1,0.548570514982186,0.907715566032396
"875",1,-0.317684399387675,2.70571897545948
"193",0,0.576082278238324,0.583704350709351
"81",0,-1.08774911792877,0.3699873370384
"136",1,0.179015768195099,1.55138916234925
"911",1,-0.289338038267485,1.02583536608579
"188",1,0.324268580968477,1.19374550697884
"399",0,-0.0562041671977636,0.983382487588193
"565",1,0.236094664761807,1.36378260749267
"668",0,0.932470166124356,0.90982472530183
"854",1,-1.01417934285331,-1.40796773175852
"495",0,-1.52237821622987,-0.346993134225722
"168",1,1.33460356458687,1.12653828188701
"279",0,0.642712551303469,-0.692218292248396
"825",0,-0.566696010025995,0.0248853109229551
"349",1,-1.22294023890005,0.591635530411981
"350",0,-0.193515080206375,-0.944980580781247
"999",1,1.15933118440265,1.40925250839091
"15",0,0.288230266659477,-0.102623907140672
"510",1,0.453511039087536,1.07507909858925
"485",1,-0.723060948799054,1.93478894069608
"123",1,0.743122805940696,1.01090258021514
"442",0,0.646355217109583,-0.647378933650894
"860",1,1.09867860956105,-0.378832943249579
"664",1,0.461868364893909,1.86423598171927
"921",1,-0.991396986935544,0.973109939889044
"412",1,-0.685456187886636,-0.529553149172292
"719",0,-0.0907613795898183,0.305368969048521
"362",0,0.667017885391713,-1.12152844824022
"570",1,-0.251348822480308,-0.520510675092872
"623",0,-0.210770288617163,1.13817422611651
"762",0,-1.37362256681433,-0.67609792375989
"342",1,0.270408963659943,0.226976970185754
"665",0,0.515689726581806,-1.22751514146539
"357",0,0.226900920758693,0.3462745188239
"780",0,0.717565681414875,0.685100299467668
"483",1,0.0470430253094383,-0.839968220713305
"894",1,2.09805274734167,0.217759025955937
"924",0,0.908489437124362,-0.541127795370058
"478",0,0.0419523976822043,0.405557053987784
"758",1,0.85744003158481,0.314877611378151
"745",1,0.425178001448763,0.79704532770279
"650",0,1.36086500031518,-0.580568384790562
"356",1,-0.708991719580433,1.94750876900764
"297",1,0.115221244429313,-0.00826873398149431
"208",0,0.340148460081595,1.2881847412167
"576",0,-1.27194804944969,-0.802850834844313
"169",1,-0.424418461024618,0.771734541218795
"768",0,2.13874835742451,1.04982745742152
"23",1,-1.82265324451378,0.154778814685479
"205",1,0.713979336255478,1.98656570332727
"326",1,-1.95823418691164,1.95456936848433
"959",1,0.0294695728800108,0.672486442041645
"690",1,0.782200650078171,-0.292807780661979
"422",1,-1.08836671464446,-0.90509029409205
"993",1,0.775454854432861,-0.782430535788044
"70",0,-2.45645331723173,-0.00685792047331058
"909",0,-0.238222341015481,1.27884168448408
"653",0,-0.498171608009244,0.137913939724957
"580",1,0.872151567898362,-0.482506613545922
"975",0,-1.33613988013007,1.12362437512635
"750",0,-0.217739585759513,-0.0287335990263528
"737",0,-0.160378962950314,-0.229407538134313
"351",1,-0.269373732637043,-0.343067044370718
"958",1,0.442109891224336,-0.730172433104898
"592",0,0.524387003587305,0.100275559848592
"287",0,0.335086248746696,-0.223231512809674
"901",0,0.769612725290774,-0.79613444752632
"218",0,-1.35046201022035,-0.231900792627927
"482",0,0.244848380917842,0.392718390288402
"609",1,1.07973951310596,-0.641452407635696
"75",0,0.948370724161622,-0.886544648775696
"891",1,0.60554660380112,-1.44533932529584
"380",1,-0.430161315096754,2.31606120528388
"183",1,0.139560791439311,0.0609977444357388
"529",1,0.0560695917053604,1.13694307984215
"336",0,0.33875572088525,0.903893578274011
"454",1,1.84333331438803,2.12617476672526
"927",0,1.829137808765,-0.832001553761009
"943",1,0.689008126155638,0.661579249329305
"363",0,0.234701911212232,-1.18490086296894
"466",0,-0.570651467433171,-0.155577781641635
"700",1,-0.50183751799772,-0.245037605939961
"217",1,-0.213569645905881,-0.770816153587665
"295",0,-0.556271837468443,-0.620905383846517
"595",1,-1.29436475457198,0.940903147680496
"870",1,-0.629000761324669,1.22013196799325
"817",0,0.287859259781954,1.74887301696774
"782",1,-1.08410335371657,0.358832128972157
"781",0,0.717248188472486,-0.47976878539509
"724",0,-1.25107937835291,-1.29476213672052
"138",0,0.0576945225400463,0.71664389712528
"467",0,0.308112681558547,-0.0279425094252137
"329",1,-0.239585347415105,0.0699795072994233
"878",1,0.765639626808224,1.08553674611356
"394",1,-0.0641437456371872,1.20641949197404
"584",0,-0.667035235746975,-0.276926713252062
"835",0,-2.0380631448464,-2.13001040865392
"146",1,0.895529506674269,1.17445468231585
"883",0,-0.985581151857998,-1.06915070333654
"934",1,-1.04015006202573,1.13039024468552
"377",1,-0.0889484466234686,0.629115696095044
"491",0,-0.26770212655061,0.140710348733028
"812",1,1.52482995931836,1.72508435905933
"35",0,-0.0472604729608975,0.997018812799333
"222",0,0.399654169533754,-0.475888327889887
"987",0,1.54616317751059,0.548650564548318
"989",1,1.09512009473583,-1.3002367702395
"105",0,1.58723421470488,0.0333023625774538
"919",1,-1.26388819212365,1.76731348231408
"448",0,0.950651600281738,-1.03219235393376
"254",1,-0.642877305031065,0.156692545956961
"767",1,-0.800260085156504,-0.602724376290427
"632",1,1.260767168597,0.0930679924651783
"389",1,0.43261890257727,0.523481498436305
"853",0,-1.03528560852071,-0.144846997248957
"840",0,-0.703397152041175,-0.418540566553905
"792",0,-0.0339434808495679,0.919678745586411
"190",0,-0.239869079459505,0.654885935973376
"307",0,0.785558185857831,-0.610075924516923
