"Y","X.1","X.2"
0,-0.755082259650577,0.581504016498852
0,-0.342034348291567,-0.015171245996121
0,0.180510088870302,-0.381660993454469
1,0.223061610451161,-0.456751143417138
0,-0.623356367928981,0.589679036653766
1,-0.767036030808172,-0.611158612927459
0,0.107711871631125,0.989778405809841
1,1.3253729829603,1.17871212101351
1,1.1204202527968,-0.0550694810598138
1,0.359647099323682,-0.123411350177812
0,0.98232685254404,0.742943850473398
0,-0.93099014872886,-0.264592718071706
1,-0.28481265880387,-0.480754348706943
1,-0.0657966668725536,-0.268274937094488
1,-0.701498273226727,-0.772058709265228
0,0.492536779911269,-0.0222771573717978
0,0.335127729316801,1.24546882720426
1,-0.226427510025675,0.293318938473178
1,-0.188448395734212,-0.996614735888959
1,0.0341202331419458,-0.83586734654632
1,0.331718521787557,1.29523699489132
1,0.552919437234081,-1.00649273904207
0,0.0421709568561319,-1.57070890898392
0,0.988366569541775,0.172411757678134
0,-0.0634869665801384,-0.26412525431185
1,-0.263953536081045,-1.06298887556761
1,-0.819340476769232,0.559573050962592
1,0.00427080643303638,2.02598921548102
0,0.644003137685596,-0.396181267000395
0,0.0137901143583195,-0.102603912061002
0,1.14876204412382,1.37051704289353
0,-1.10457454148046,-0.358216691199908
0,0.27560890795507,-1.995343396032
1,0.114986628557631,0.694369447119445
1,1.2857557766874,0.587121075690551
0,0.211130533557073,-1.10376558598064
0,-0.0299345928938057,-0.201081027254156
0,-0.619307582682253,-0.620281154053698
0,0.059820461622705,2.06039113881689
1,-0.615256960359116,1.24994949967283
1,0.324782481075384,0.375717685032307
1,-0.514212519312928,-0.984124660400828
1,-0.533369131047143,-0.977858767358058
0,0.142183905323752,2.04226642389483
0,0.862343763126863,-1.05425635941983
1,-0.148350370499596,-1.20446321285339
0,-0.491265656817778,-0.0491819017565193
0,0.37517113085033,-1.14371914661593
0,-0.297798256694736,0.369585075706495
1,-0.242821717806764,0.157187870235591
0,-0.0347904942388514,0.772732002890135
0,0.645097270573113,-0.969439534452225
0,0.0171850873890248,0.137189530426004
0,0.363162930073107,-0.562736990218829
0,-0.708889151215515,0.337060268340574
0,-0.580080209270976,1.21283205474906
0,-0.697213242862177,-0.965335466236138
1,0.174130192445849,-1.44058318659073
0,0.375018841088235,-0.754723092842153
0,0.0523870458701303,-0.890917648023117
0,1.68638791884194,1.33337539716938
0,0.958025425754331,0.396674027234238
1,-0.334399408986586,0.279914942626944
0,1.4492724776583,-0.513757180316819
0,-1.93129060160216,-0.395894179778171
0,-0.207394854334997,0.694376419319677
0,-0.581618124689683,-0.577522879753748
0,-0.443310285379761,-0.515719554822736
0,-0.586164553645846,-0.014532378640099
1,0.753976973171153,-0.486703856850957
0,0.114050269310356,0.0725339938947883
1,0.510805319962542,0.90883054941497
0,0.495534662069822,0.58518403138272
1,0.648380145940525,0.377344835141736
1,-0.0664770155785175,2.45578407157649
0,-0.472216901441574,-1.14488222903655
1,1.23912547537481,-1.07301121629742
0,0.00541802314802854,-1.00676545774605
0,-0.303188104713502,-0.832738202800082
0,-0.452369185835895,-1.46519964037704
0,-0.462026617592755,0.128965436089462
1,0.854192408578365,1.19489853141788
0,0.186657916468889,0.687180556522704
0,-0.253221761653182,-0.0915864714619055
1,-0.154370158458486,-0.134376410671359
1,0.06797389284652,0.843469186485434
1,-0.197278141086901,1.90600403745262
0,-0.7424423646809,-0.74722546519275
0,-1.50712940740855,0.699037863177794
1,-0.0510551090051701,0.91624656828946
1,0.0175315197552918,0.242522124640141
0,0.349971625838163,0.0816244801358278
1,0.879409769550713,2.25226119237668
0,0.317145861391968,-1.10780236644558
0,-1.21737540797218,0.340441526887624
1,-0.991918741173419,-0.668462629741876
1,0.464588800982008,0.279649265129944
0,-0.326272789696875,0.0512717611198529
0,-0.14255566913819,0.175584535580658
1,-0.196266363294572,-1.42510442916696
0,0.612805637786297,-1.56467390169534
1,-1.1148729768098,-1.05439457827771
0,0.51142460397363,1.22144508351542
0,-0.704211266588623,-2.1748068068602
0,-0.0437259092846844,0.432328344420545
0,-0.602319207115667,-0.212336564625299
0,0.763995898318314,0.0304599506504883
1,-0.350150261675397,2.02171094047098
1,1.1741872960678,-0.0651423972568206
0,-0.0619855802203344,0.00824864545993669
0,0.0351862044722085,1.05820139936427
0,-0.104352023679595,0.54897842764053
0,0.0538373088597614,0.862423213630381
1,-0.0587732783315099,0.181146507310155
1,-0.539552217367494,1.16993651081762
0,-1.03858860731927,0.133255014409026
0,0.207863964217951,-1.6813455436444
0,-0.261042255959545,-0.761876573751606
1,-0.0488871973740724,1.06052896901595
1,0.783325130024173,0.336041044244252
1,-0.403798425004851,2.32031458867826
0,0.410033486312306,0.487788851983224
1,0.323303199453512,0.462610219238901
0,0.669901478115172,0.0141671748226112
1,0.250853004530088,0.0471991614011359
1,0.662366010831385,0.0463234351783851
1,-1.03679757355228,1.51745677572597
1,0.249133728441824,0.460868327685292
1,-0.0187109114617783,-0.91826184868113
1,-0.651864326683256,1.06218209757906
1,-0.514097734284074,-2.16955017352442
1,-0.783059639464837,1.5610741322712
1,-0.672465741509496,0.256781260275932
0,-0.0381004292113212,0.290199602728838
0,0.381189188096085,0.984870596788571
0,0.0868178412937493,0.905926746246165
1,-0.193833531580546,-0.620988400790875
1,-0.406237171380806,1.20871204994619
1,0.130263209630954,1.2359757788517
0,0.909746614799027,0.770783476594895
1,0.311515984505822,-0.733360356214409
1,1.00582879204632,0.592202730805362
0,0.17175841778301,2.49440903523679
1,0.95116423205739,-0.0967468793161918
0,1.07097238346005,-0.741175221149905
1,1.47945926067143,0.547010128551748
1,-1.26473520681858,-0.125428410269214
1,-0.261984038306956,-0.563263912594818
1,0.796880273768285,-0.0580698334224153
1,0.160237767509519,-0.961685368702299
1,0.14497902392176,-0.564692328002107
1,-0.39594839316804,0.611721662599645
1,0.360048280588222,0.382561300084868
1,-0.22142048854976,-0.262340047510472
1,-0.7724905516434,-0.124915107153268
1,-0.202160084086756,0.340309011020049
1,0.906661295397216,-0.565113967988581
0,0.453110654806321,-0.509813257349924
1,0.578123756002,-0.0787412529346067
1,-0.221210659070176,0.435998338502637
0,-0.163611530767842,-1.42581197664894
1,0.356150427232265,-1.29337079704463
1,-0.1049094456889,0.648813086163007
0,0.225640254084765,2.18731421986927
0,0.206529854114372,-0.539590748912298
0,-0.0488454260793176,0.00827551178552298
1,0.0599942725003383,1.97405494183151
1,-0.813153661310377,0.57151348203555
0,-1.35963882462134,0.168860445306909
1,1.20139310078574,0.505918651645754
1,-0.963094659603652,-1.52287767029736
0,0.516123841635774,-1.63566115297592
0,1.64932008094648,0.480757158433423
0,0.440170054270016,-1.80895368674145
1,-0.361191413277896,0.298052521210549
0,0.609340445983885,0.318951455311016
0,0.694730541607315,1.07114391709393
1,-1.37047831525612,-0.942314740773016
0,-0.410717809116583,-0.56593795072673
0,0.487344823546569,-1.21922050389771
1,-0.929515282096178,-0.138050489802526
1,0.636260305692654,1.62481687640396
1,0.38351534082483,-0.0249756966487475
0,-0.201024467939718,-0.953325757800028
0,-0.758004764814708,-0.173838990986063
1,-0.300082665961856,1.51366758393836
0,0.990696638394106,2.35562288916585
0,0.0938406389627024,-0.407946830484097
0,-0.968051720051678,-0.695450723707045
1,-0.746381457307461,0.935223881248339
0,0.478488377921729,1.06756361104201
0,-0.143920987385742,-0.330441897203424
0,0.0660297868849936,-0.0250752472884534
0,-0.218558352311494,1.07997319178794
0,-0.286569257811197,-0.0204578998429711
0,0.233322235959501,-0.349694207156999
1,-1.84667801878966,0.0630286377363358
1,1.00850716210584,0.159990510227525
0,0.779656613659177,0.569235842305172
1,0.325782973699591,-1.26709767896651
0,-0.674243877436961,-0.802139066837367
1,-0.165107729812467,0.259274852486285
0,-1.03329568357217,0.447353276478003
1,-0.0340792615841493,0.13980258545078
0,-0.174864337603411,-0.907266101760279
0,-1.40063639464837,0.751109608066618
0,0.600420147535897,1.05026184924368
1,0.81845550972808,0.327525806196112
1,1.3959903532574,0.621185911863348
1,-0.416993951922819,-0.781420014649766
0,-0.966318245644837,0.238783617630374
0,0.687587818712674,-1.52529031411616
1,-0.570219315386582,1.08816216695302
1,0.21723424322065,-0.843824651972554
0,0.715884856675151,0.76042005843785
1,-0.0836357392796538,0.182458336707424
0,-0.208515613761788,0.748915212646494
1,1.27816626892376,-0.671627307766256
1,-0.248445850125241,0.127060368045652
0,0.297556493186571,0.773137019089551
1,-0.586232835715324,0.996143363580371
0,-0.582003223593682,-0.892313207834197
0,-1.08664352483067,0.48576059132804
0,0.448992045206121,-0.169508599585601
1,-0.561679319113352,-1.00606217839396
0,0.367635390506705,-0.683183480371184
1,-0.0528888377154008,1.93740628879294
1,0.111176920620737,-0.278065002110623
0,0.293224619007313,0.355847777115155
0,-0.301931948261523,0.246709268148879
0,0.514360300414178,-0.433224758186174
1,-0.104048013276557,0.752414910913059
0,-0.625022777386043,-0.184721726668873
1,0.343989399438142,0.765714854971879
0,0.339499548341552,0.369932240126603
1,0.226792176012565,1.23175680956359
0,0.656685977573352,-0.255451095279023
1,-0.109166860751194,-0.811211108090451
1,-0.253924443423356,-1.59193049966387
1,-0.298788885856798,-2.66548612968547
0,-0.283982135217031,-1.18091893989089
0,-0.454901023401386,0.623869686399372
1,-0.503203408467783,-0.803624437303016
1,-0.802023389303137,-0.567700083417392
0,1.55360610628607,-1.39672931470513
0,-0.79894801750625,-1.44629081440059
0,-0.119561529692591,-1.42616845889629
0,-0.386617497112978,0.751091432146531
1,0.0893234425755962,1.02919503262907
1,-1.23867433263592,-0.571987832774741
1,0.875618985124939,1.01363826927453
1,-0.681361324459902,0.598073645550804
1,0.562649090982081,-0.992259303270108
0,0.282235503439544,2.88990331043969
1,0.746188532662608,0.283040197254749
1,0.543639168949929,1.12612950844921
0,1.14890185152708,1.74471554993879
0,0.00367404415744015,-0.929395415112883
0,-0.075577636175994,0.221539615427441
0,-0.411750836874098,1.12592633350977
1,0.508193681454128,0.680623766939566
0,0.0732910591482909,-0.294812362445565
0,1.08924311453528,-0.200635814968821
0,-0.317856630279998,-0.0951192195517774
1,-0.269331587309825,-0.425220494726761
1,-1.17904132543121,-0.18074336432888
0,-1.28008553425486,-0.232114355807203
0,0.217840914254779,-0.312653744928938
1,-0.570756277299787,0.970601334863974
1,-0.492844490972538,-0.868633215598262
1,-0.58006385421888,-0.404125166523315
1,1.15999428915451,2.41570554653698
0,0.909716246394297,-1.07104141100309
1,0.953830334348848,-0.220759361620839
0,-0.286483253934979,-1.22643429480974
0,0.0181474410045768,-0.0535388593771003
1,0.0441792264826056,-1.34236444326915
1,0.626122453124064,0.780929926695745
0,-1.27502109074997,0.150734062835365
1,-0.290353621803891,0.654040523982106
1,0.315300357848104,2.54405100107771
0,0.18913987060462,-0.107129644399525
1,-1.78331549081683,1.28259427921365
0,-0.0841879615472204,-0.543893057728047
1,-1.44624883202128,-0.0870879066163898
1,-0.728611944025705,-0.182675277034683
1,-1.00529432910959,0.35839971946283
1,-0.25325762017953,1.15029565714613
1,0.470660154080514,1.20130011159647
0,-1.00038013565777,0.54124075967523
0,-0.0678675856635174,1.02629730708509
1,0.84079974552031,-0.609354081434224
1,1.15599307369062,-1.32552086924376
0,-0.378436364766537,-0.970734256924299
1,0.640245799657973,-0.595837754746275
1,1.95308808219649,0.831246467649767
1,0.842345370403246,-1.2550756656484
1,0.476475695399,-1.67919104004634
0,-0.651103950193735,0.636950383003123
1,-1.18798277784384,-0.62362947430475
1,0.230139326595806,1.70728148462648
1,-1.10468050200144,-0.396578871108046
1,-0.171582775653545,0.355261653677791
1,-1.06164295773076,1.16867969584215
1,0.545791124770916,-0.068996074188933
1,0.520423180971838,0.890551223850645
0,-0.115885426321565,0.235937045166592
1,0.142674479970479,1.89763004064994
0,-0.301824852936248,-1.51821899447954
1,0.661249247201737,-1.0564379689811
0,1.30052853767985,1.90245425518433
0,-0.29440107110912,-0.36693496116318
0,-0.49460689373994,0.0757069703492858
1,0.813603254160442,-2.00222867340011
0,-0.0339760471592631,-0.644449031317262
0,-0.356653703872913,0.842474811485865
0,0.491613272589233,-0.72493820909156
0,-0.25310619369333,1.09229830615348
1,0.743232305945378,-0.525287623449883
0,0.0729539260948049,-0.818402816035158
1,0.454593906749575,-1.72336691348674
0,0.0646786334428825,1.96477080923566
1,0.277178756247109,0.44258471934091
0,0.0947906324030331,-0.0182943263654841
1,0.370613979159574,-1.14561221338454
1,0.622880063147586,1.17217829499204
0,-0.343029767737519,0.401129102808512
0,-0.0735424772007347,0.145999452964385
1,-0.618326983642616,2.27449011467939
0,0.806837278638823,-0.384083780757626
0,-0.616497842821455,1.47312494209337
0,-1.34947835533,-0.695034880850793
1,-0.416727693670865,1.4474368898539
1,-0.851609550044572,-0.112010083072327
0,0.809490597003707,-0.574424357197115
1,-0.36725770493052,0.577298427148505
1,0.433157936588698,-2.53272516674369
1,-0.664820016384018,-1.84421401936096
0,0.770783418150245,1.23393191385003
0,-0.843516860590868,-0.444067295853356
1,0.899460503118634,0.484608652334426
1,0.430080227688274,1.00410026942404
1,1.21042261658185,1.83859201267668
1,-0.510733786957412,1.46215708557831
0,-0.0316469090000549,-0.484749832668728
0,0.531352404533407,-0.463653812848531
1,0.640506378005894,-0.964354368341994
0,-0.571741848956687,0.261608281412318
0,0.498719457954517,-0.629840613531821
1,-0.280358427392945,-0.218852920475439
0,0.254541497466474,-1.23643542545926
1,-1.32892167067932,0.734545069055633
0,-0.401486938139363,-0.964955875663753
1,-0.0533266590904766,-0.0944996711583139
0,-0.81928022912905,-0.256015380753832
1,-0.184319716860578,0.427499694353378
1,0.277798289440299,0.143958660513128
0,2.02082151086234,1.35184921531115
0,-0.0547574284197321,-1.27198695670775
1,0.720691126484684,0.635094812685458
1,1.11496378552115,0.69963476075814
1,-0.975840830102276,-0.618724717926863
0,0.499684482196197,-1.16228364286373
0,0.353987716075222,-0.162168162946502
0,-0.592420947919758,0.536296294869737
0,0.101636802698245,0.418573361305411
1,0.141348969382326,0.797415720503727
0,0.254831162395418,-1.94164675177258
1,0.341962011762163,-0.325508066945904
0,-0.632945579011997,1.33990048909337
0,-0.0248649025602467,-1.13040733607093
0,-0.809543666972029,-0.656960317971578
0,-0.863315235250202,0.584169263972693
0,0.140263096645229,-2.01428517852284
0,0.849157893240061,1.37057732413638
1,-0.577641349785137,0.391093123503348
1,0.0083321655260812,0.812945205505492
1,-0.000718127269867453,-0.729292802915114
1,0.80238142161137,-1.69235764725417
0,-0.544116935287921,-0.318836073185103
0,-0.250851198421315,0.732399143020894
0,0.0494120778094448,-0.510681442543938
1,0.722160251257152,0.555647584516148
1,-0.0841201586856972,1.51354313243336
1,-0.491917951863157,0.300875954913543
0,0.834252003649774,0.886123722024223
1,-0.970657242984259,1.88735291274227
1,-0.531650060687539,1.58326688719998
1,0.842204534457784,0.644604967036707
1,-0.16133145885573,0.571303703236805
1,0.817254614299527,1.43521560573742
1,0.496157478285434,1.26798191754836
0,1.15595448590277,-0.779284843957903
1,0.49632070367909,-0.546270252800428
1,-0.228938486568598,0.117832113685277
0,0.512729658353606,-0.678807587064857
0,-1.4988063947398,-0.54193976602403
0,-0.512841320759128,-1.30016526911726
1,1.12663478501163,-0.956906802289355
1,-0.649538654393153,-0.0747888399937283
0,0.439977116915249,-0.0505630586155514
0,0.28567783661592,-0.00534696104149958
0,0.373690560997436,0.00439829745887367
0,-0.989115836435268,-0.947838180972433
1,-1.19997117783172,-0.807967865507851
0,-0.134067978970467,-0.759553368650003
1,-1.42873315179017,2.11094871318523
1,0.501242190191854,0.669566087033843
1,0.391489580705399,0.393977416398664
1,-1.00111175916772,-0.437036599281674
1,0.335478462033459,0.4642972254403
0,-0.531887851407045,-0.30516853569173
1,-0.386777068855073,0.899227672153751
0,-0.590287466081727,-0.172093025852834
1,0.325335426904493,-0.607450470943391
1,0.0159398559214323,1.50634586418722
0,-0.650172689796957,0.083183811516003
0,-0.64588202178336,0.355276256998268
1,0.434883563511626,2.1386653780653
0,-0.324753512301306,-1.2479925418073
1,0.216460971283148,-0.296528019439689
1,0.149568209943516,-0.256734365472828
1,-0.112593434676794,-1.17878646117423
0,-1.03439812639107,-0.649749146696804
0,0.160865485117455,-0.445136834616015
0,0.629471998833652,-1.03923327504146
0,-0.506927031424351,-0.118668582164036
1,0.696678018276138,0.628561679727514
1,0.000483002352353255,0.830083580661642
1,0.281067666970976,-1.03717985334897
0,-0.462703084553226,0.698028675318129
0,-1.26325116641297,0.548800569331287
0,0.756999234134395,1.04770383090008
1,0.410785278776221,-0.653014305279363
0,-1.15186961745394,-0.524572702254855
0,0.0247899400665246,2.58094931946697
0,-0.107468739338513,-0.700469686363776
1,-0.721057247845478,1.72513632438306
0,0.412119704351252,-1.35736010756045
1,0.461084908219235,-0.21106348694342
0,0.278442862102727,-1.05606161624139
1,1.07145990617264,-0.519206933764313
0,0.0377506351954767,0.830242389502115
1,-1.05374246648777,0.146854561371882
1,1.11461492242041,0.182483230824698
0,-0.159361227170977,-0.512605154891991
0,-0.618209369155416,-0.217243165468252
0,0.149877165689971,-0.185523401634963
0,-0.641217737431907,0.392617268401425
1,-0.231155092312232,2.09031306081598
0,0.00264445902836529,-1.83157055871981
0,-0.994348693708337,-0.0988201866146829
0,-0.578152075315014,-1.3430998936775
1,-0.178499483825847,-0.637907798867678
0,0.572456837786537,-0.597460563539564
0,0.182568722365401,-0.969907247697343
0,-0.936125264847506,0.369906993425102
0,1.16909523055465,2.01412602329745
1,0.0928651254715868,-1.3120744201399
1,0.593904992660518,-1.88031440237661
1,0.525845598104184,1.25117095983684
1,0.806917762179841,-1.97778455291211
1,-0.45042282900161,-0.0981252543417359
0,0.118748325170162,0.0275276344770838
1,0.826933632363177,-0.991515695914875
0,-0.308382775872473,-0.547648453289161
1,0.980157266061847,1.04415350062109
1,-0.182823926645106,-0.393957733677999
1,0.0105514072395865,0.481662958766752
0,-0.466120551091793,-1.84214879862259
1,-0.60659639632266,-1.29843339486533
1,0.276442003690854,0.0769240356138934
1,-0.793923826883607,-1.02259003291437
0,0.977737898461268,-0.18118736935561
1,0.459497531121894,-0.665667258905877
0,-1.22750413768649,-1.79273263972549
1,0.152286459157865,1.04164581856498
1,0.413230281354532,0.331332098034881
1,-1.09163217023445,1.12071523614631
1,-0.310000835344192,-0.0370384792200429
0,0.392945277385687,0.366222694358799
0,0.876674300601105,-0.856945876352657
0,-0.299513944554071,-1.89734184449511
1,0.00949152570992776,-0.537461108433127
1,0.784354063832507,0.565880919854025
1,-0.419996182310651,0.507652700617117
0,0.26484207403846,-0.614932617077128
1,-0.0926782087950684,-0.490636116477094
0,0.868670880638872,1.64714405941342
1,-0.0864036021246504,-0.100771687874472
1,-0.0441870688362784,0.429678195247088
0,0.510575526801313,-1.03513332798176
1,-1.25201475103971,-0.103516906633948
1,0.401288317824267,-0.478502829661068
1,0.590460382512184,1.09508535834248
1,0.106453659792403,-0.702469570766061
1,0.13798314188321,0.408483451163876
0,0.249497661206103,-0.0828023395078472
0,0.222117992517816,1.59440405530466
0,-0.901800484624932,-1.45877909066534
1,0.138433350434114,-0.554641356281261
